scenario_id,p,kappa,replicate,estimator_variant,q_used,backbone_hat,r_f,mae_b,p_hat,kappa_hat,d_hat,fallback_weight
p00_k00,0.05,0.5,11,fixed_q_0.1,0.1,8.602718377709008,74.9982749700517,1.3972816222909916,,,,
p00_k00,0.05,0.5,11,fixed_q_0.2,0.2,9.186518750903314,49.25414049375934,0.8134812490966858,,,,
p00_k00,0.05,0.5,11,fixed_q_0.3,0.3,9.512160414032714,36.52854865010644,0.4878395859672864,,,,
p00_k00,0.05,0.5,11,oracle_aqf,0.4904268769362993,10.008999894266545,20.711256988602994,0.008999894266544572,,,,
p00_k00,0.05,0.5,11,estimated_aqf,0.22183714584262942,9.257444251266534,46.34682581509271,0.7425557487334657,0.6070749214445433,1.4234547997080005,1.0065345415860658,0.5032672707930329
p00_k00,0.05,0.5,12,fixed_q_0.1,0.1,8.75029184021526,49.309516072885515,1.2497081597847401,,,,
p00_k00,0.05,0.5,12,fixed_q_0.2,0.2,9.132335826507362,36.725798587139344,0.8676641734926385,,,,
p00_k00,0.05,0.5,12,fixed_q_0.3,0.3,9.464989641670133,27.11583732280143,0.5350103583298669,,,,
p00_k00,0.05,0.5,12,oracle_aqf,0.4904268769362993,9.973742069656389,15.230082491670368,0.026257930343611235,,,,
p00_k00,0.05,0.5,12,estimated_aqf,0.25172727346569346,9.302176077734543,31.65672314310347,0.6978239222654565,0.4742030665899121,1.949680554448434,1.3786323411980352,0.6893161705990176
p00_k00,0.05,0.5,13,fixed_q_0.1,0.1,8.69273495964135,51.69655101121329,1.3072650403586508,,,,
p00_k00,0.05,0.5,13,fixed_q_0.2,0.2,9.088644030178571,38.71044541963756,0.9113559698214289,,,,
p00_k00,0.05,0.5,13,fixed_q_0.3,0.3,9.410476211076729,29.408296585540327,0.5895237889232714,,,,
p00_k00,0.05,0.5,13,oracle_aqf,0.4904268769362993,9.959492529182329,16.5215803260265,0.04050747081767092,,,,
p00_k00,0.05,0.5,13,estimated_aqf,0.24446475636647585,9.26865849003086,33.35324128503029,0.7313415099691394,0.4968056510300249,1.640198693075018,1.159795618366658,0.579897809183329
p00_k00,0.05,0.5,14,fixed_q_0.1,0.1,8.68484056433634,52.211690250644324,1.3151594356636593,,,,
p00_k00,0.05,0.5,14,fixed_q_0.2,0.2,9.185160948886328,35.830118075070395,0.8148390511136725,,,,
p00_k00,0.05,0.5,14,fixed_q_0.3,0.3,9.500873932484685,26.810422327205583,0.49912606751531463,,,,
p00_k00,0.05,0.5,14,oracle_aqf,0.4904268769362993,10.000381764585578,15.211869758138763,0.00038176458557792614,,,,
p00_k00,0.05,0.5,14,estimated_aqf,0.243401128272344,9.28885328918228,32.730149943511044,0.7111467108177205,0.5034110076046177,1.5083541929356763,1.0665674782559786,0.5332837391279893
p00_k00,0.05,0.5,15,fixed_q_0.1,0.1,8.750707501767511,52.56473349569868,1.2492924982324887,,,,
p00_k00,0.05,0.5,15,fixed_q_0.2,0.2,9.152765881025529,38.73013639122626,0.8472341189744714,,,,
p00_k00,0.05,0.5,15,fixed_q_0.3,0.3,9.51004069592298,27.89779899467511,0.48995930407702026,,,,
p00_k00,0.05,0.5,15,oracle_aqf,0.4904268769362993,9.965321864020634,16.83633723574052,0.034678135979365976,,,,
p00_k00,0.05,0.5,15,estimated_aqf,0.24093187321190024,9.288557255989417,34.44268815923715,0.7114427440105828,0.5081006369081403,1.7764367501132516,1.2561304723540725,0.6280652361770362
p00_k00,0.05,0.5,16,fixed_q_0.1,0.1,8.607863715633039,46.4590942140834,1.392136284366961,,,,
p00_k00,0.05,0.5,16,fixed_q_0.2,0.2,9.207842473406293,30.183591743564975,0.7921575265937069,,,,
p00_k00,0.05,0.5,16,fixed_q_0.3,0.3,9.497732821196209,23.307057908097196,0.5022671788037911,,,,
p00_k00,0.05,0.5,16,oracle_aqf,0.4904268769362993,10.009305690761737,13.511999359399416,0.00930569076173704,,,,
p00_k00,0.05,0.5,16,estimated_aqf,0.24179132797010613,9.312003493773158,27.6065516776651,0.6879965062268418,0.5130924668522147,1.428283342826875,1.0099488371686738,0.5049744185843369
p00_k00,0.05,0.5,17,fixed_q_0.1,0.1,8.6928984029561,46.45634813023712,1.3071015970439,,,,
p00_k00,0.05,0.5,17,fixed_q_0.2,0.2,9.123822272544883,33.79454355965476,0.8761777274551168,,,,
p00_k00,0.05,0.5,17,fixed_q_0.3,0.3,9.43952631795361,25.554856560211665,0.5604736820463891,,,,
p00_k00,0.05,0.5,17,oracle_aqf,0.4904268769362993,10.001261181053348,13.926625869861017,0.0012611810533478263,,,,
p00_k00,0.05,0.5,17,estimated_aqf,0.24412209953299263,9.290344152828569,29.313769480882463,0.7096558471714314,0.4971085759870666,1.8764660104465556,1.3268618406528263,0.6634309203264132
p00_k00,0.05,0.5,18,fixed_q_0.1,0.1,8.703394150595313,39.53419632806059,1.2966058494046866,,,,
p00_k00,0.05,0.5,18,fixed_q_0.2,0.2,9.120081539626554,29.226746955230848,0.879918460373446,,,,
p00_k00,0.05,0.5,18,fixed_q_0.3,0.3,9.513928315769668,20.49014624820437,0.48607168423033187,,,,
p00_k00,0.05,0.5,18,oracle_aqf,0.4904268769362993,9.989670963314728,12.037458750559809,0.010329036685272186,,,,
p00_k00,0.05,0.5,18,estimated_aqf,0.24284384909249462,9.34183122824055,24.17411959243908,0.6581687717594509,0.5068676654409474,1.4705457824109962,1.0398328947880926,0.5199164473940463
p00_k00,0.05,0.5,19,fixed_q_0.1,0.1,8.764799432054096,42.75964268224019,1.2352005679459044,,,,
p00_k00,0.05,0.5,19,fixed_q_0.2,0.2,9.171111820616513,30.682172079447593,0.8288881793834868,,,,
p00_k00,0.05,0.5,19,fixed_q_0.3,0.3,9.44046590225825,23.678803160223413,0.55953409774175,,,,
p00_k00,0.05,0.5,19,oracle_aqf,0.4904268769362993,9.887667573183647,14.236589029219127,0.11233242681635325,,,,
p00_k00,0.05,0.5,19,estimated_aqf,0.24669212788966938,9.278518195112595,27.762299140540655,0.7214818048874054,0.4900090787052022,1.440293809040016,1.0184415192731975,0.5092207596365987
p01_k00,0.15,0.5,0,fixed_q_0.1,0.1,8.788107668991067,16.21839736498185,1.211892331008933,,,,
p01_k00,0.15,0.5,0,fixed_q_0.2,0.2,9.192158715518799,11.760802487334367,0.8078412844812011,,,,
p01_k00,0.15,0.5,0,fixed_q_0.3,0.3,9.436261123561845,9.421205862130748,0.5637388764381548,,,,
p01_k00,0.15,0.5,0,oracle_aqf,0.47128063080889804,9.972478087083697,5.239591752331445,0.027521912916302682,,,,
p01_k00,0.15,0.5,0,estimated_aqf,0.236945332528341,9.28772404232043,10.802882814715415,0.7122759576795694,0.5228195536023919,1.7341861711875342,1.2262548014866403,0.6131274007433202
p01_k00,0.15,0.5,1,fixed_q_0.1,0.1,8.706451827899416,16.925986064680078,1.293548172100584,,,,
p01_k00,0.15,0.5,1,fixed_q_0.2,0.2,9.229201371707989,11.576996038694984,0.7707986282920114,,,,
p01_k00,0.15,0.5,1,fixed_q_0.3,0.3,9.537324873246241,8.823701713407845,0.46267512675375855,,,,
p01_k00,0.15,0.5,1,oracle_aqf,0.47128063080889804,10.003495098263429,5.3547361943396155,0.003495098263428531,,,,
p01_k00,0.15,0.5,1,estimated_aqf,0.23557796940846093,9.333020240266364,10.610588533165046,0.6669797597336355,0.52842313113241,1.7098140369785761,1.2090211001154973,0.6045105500577487
p01_k00,0.15,0.5,2,fixed_q_0.1,0.1,8.563320268481158,18.69441923960851,1.4366797315188418,,,,
p01_k00,0.15,0.5,2,fixed_q_0.2,0.2,9.086445235945474,12.884847886463747,0.9135547640545258,,,,
p01_k00,0.15,0.5,2,fixed_q_0.3,0.3,9.49962509358344,8.914847134916254,0.5003749064165603,,,,
p01_k00,0.15,0.5,2,oracle_aqf,0.47128063080889804,9.931961341150593,5.4759710660184435,0.06803865884940663,,,,
p01_k00,0.15,0.5,2,estimated_aqf,0.23480037344842852,9.25610768194546,11.190807111806684,0.7438923180545398,0.5431245833712043,1.4671899389628686,1.037459955129321,0.5187299775646605
p01_k00,0.15,0.5,3,fixed_q_0.1,0.1,8.847536467993637,16.17558426366371,1.1524635320063634,,,,
p01_k00,0.15,0.5,3,fixed_q_0.2,0.2,9.290785411963283,11.353085453856515,0.7092145880367173,,,,
p01_k00,0.15,0.5,3,fixed_q_0.3,0.3,9.518926915205041,9.143754772309325,0.4810730847949589,,,,
p01_k00,0.15,0.5,3,oracle_aqf,0.47128063080889804,9.975111891480346,5.551523202323767,0.024888108519654395,,,,
p01_k00,0.15,0.5,3,estimated_aqf,0.22499693093527523,9.362583821737307,10.6297048856643,0.6374161782626935,0.5654959345344913,1.7311212230638502,1.2240875558843984,0.6120437779421992
p01_k00,0.15,0.5,4,fixed_q_0.1,0.1,8.659169696264591,20.671903790102434,1.3408303037354088,,,,
p01_k00,0.15,0.5,4,fixed_q_0.2,0.2,9.13157249049139,14.49660506846395,0.86842750950861,,,,
p01_k00,0.15,0.5,4,fixed_q_0.3,0.3,9.407813032339009,11.341827415154237,0.5921869676609912,,,,
p01_k00,0.15,0.5,4,oracle_aqf,0.47128063080889804,9.878760854204153,6.886736947121016,0.12123914579584749,,,,
p01_k00,0.15,0.5,4,estimated_aqf,0.2446205044762657,9.277153675726858,12.786682013620839,0.7228463242731422,0.49547125001975717,1.866124702001793,1.319549431325193,0.6597747156625965
p01_k00,0.15,0.5,5,fixed_q_0.1,0.1,8.795653806011096,18.44279619546102,1.2043461939889042,,,,
p01_k00,0.15,0.5,5,fixed_q_0.2,0.2,9.195917594835118,13.531429966578537,0.8040824051648823,,,,
p01_k00,0.15,0.5,5,fixed_q_0.3,0.3,9.474655492788674,10.545167365191649,0.5253445072113259,,,,
p01_k00,0.15,0.5,5,oracle_aqf,0.47128063080889804,9.905122556825546,6.689126809746174,0.0948774431744539,,,,
p01_k00,0.15,0.5,5,estimated_aqf,0.26256892407050486,9.355380591625945,11.774439959946342,0.6446194083740551,0.42959715620033667,1.6882201665248417,1.193751927885598,0.596875963942799
p01_k00,0.15,0.5,6,fixed_q_0.1,0.1,8.738210670098145,19.212531210010546,1.2617893299018554,,,,
p01_k00,0.15,0.5,6,fixed_q_0.2,0.2,9.167353796213703,14.109836972049607,0.8326462037862967,,,,
p01_k00,0.15,0.5,6,fixed_q_0.3,0.3,9.490170331825544,10.684216710752175,0.5098296681744561,,,,
p01_k00,0.15,0.5,6,oracle_aqf,0.47128063080889804,9.991248905614645,6.324226314554467,0.008751094385354818,,,,
p01_k00,0.15,0.5,6,estimated_aqf,0.25821350607254695,9.358717716184815,12.017219902768035,0.641282283815185,0.4518620631399324,1.8756867842912557,1.326310844554336,0.663155422277168
p01_k00,0.15,0.5,7,fixed_q_0.1,0.1,8.881166509998225,14.816155412549993,1.1188334900017747,,,,
p01_k00,0.15,0.5,7,fixed_q_0.2,0.2,9.335509806305994,10.379558792056844,0.6644901936940055,,,,
p01_k00,0.15,0.5,7,fixed_q_0.3,0.3,9.64114072728691,7.774735341870467,0.35885927271309015,,,,
p01_k00,0.15,0.5,7,oracle_aqf,0.47128063080889804,10.043415941270814,4.9617137983041015,0.04341594127081372,,,,
p01_k00,0.15,0.5,7,estimated_aqf,0.25715716306828584,9.497322217845431,8.953030707568178,0.5026777821545689,0.44349848252353485,1.4928649025106455,1.0556148959606715,0.5278074479803357
p01_k00,0.15,0.5,8,fixed_q_0.1,0.1,8.73076167841821,21.34960256244834,1.2692383215817902,,,,
p01_k00,0.15,0.5,8,fixed_q_0.2,0.2,9.225566278985067,14.300364626206772,0.7744337210149332,,,,
p01_k00,0.15,0.5,8,fixed_q_0.3,0.3,9.512435715541438,10.766459929022597,0.48756428445856237,,,,
p01_k00,0.15,0.5,8,oracle_aqf,0.47128063080889804,9.919200766263714,6.58644583705346,0.08079923373628617,,,,
p01_k00,0.15,0.5,8,estimated_aqf,0.23680735056071806,9.305798772504838,13.265279716770971,0.6942012274951619,0.5292981754822615,1.5623035715055118,1.1047154496835097,0.5523577248417548
p01_k00,0.15,0.5,9,fixed_q_0.1,0.1,8.801199197724692,18.040779012884784,1.1988008022753078,,,,
p01_k00,0.15,0.5,9,fixed_q_0.2,0.2,9.250008012612536,12.80767493456858,0.7499919873874639,,,,
p01_k00,0.15,0.5,9,fixed_q_0.3,0.3,9.534969793200059,9.87231093545692,0.4650302067999412,,,,
p01_k00,0.15,0.5,9,oracle_aqf,0.47128063080889804,9.983330830857836,6.038064299517617,0.016669169142163653,,,,
p01_k00,0.15,0.5,9,estimated_aqf,0.25649919679188066,9.405736153092707,11.160995175948077,0.5942638469072925,0.44629964445158454,1.4901744738242797,1.0537124755922436,0.5268562377961218
p01_k00,0.15,0.5,10,fixed_q_0.1,0.1,8.864788597161608,18.1477413500095,1.135211402838392,,,,
p01_k00,0.15,0.5,10,fixed_q_0.2,0.2,9.281899815875487,12.939491324735219,0.7181001841245127,,,,
p01_k00,0.15,0.5,10,fixed_q_0.3,0.3,9.559533029307424,9.91339715068854,0.4404669706925759,,,,
p01_k00,0.15,0.5,10,oracle_aqf,0.47128063080889804,9.97086847471093,6.280580721513928,0.02913152528907048,,,,
p01_k00,0.15,0.5,10,estimated_aqf,0.2460397682239893,9.385569577989896,11.759530302924391,0.6144304220101038,0.49324148205761414,1.4271087237578177,1.0091182560596323,0.5045591280298162
p01_k00,0.15,0.5,11,fixed_q_0.1,0.1,8.640312179353309,17.97708877288212,1.3596878206466911,,,,
p01_k00,0.15,0.5,11,fixed_q_0.2,0.2,9.189642618410325,12.245438780451035,0.8103573815896752,,,,
p01_k00,0.15,0.5,11,fixed_q_0.3,0.3,9.53108165801653,9.148851315695527,0.4689183419834695,,,,
p01_k00,0.15,0.5,11,oracle_aqf,0.47128063080889804,10.01745940227029,5.53164988310075,0.017459402270290525,,,,
p01_k00,0.15,0.5,11,estimated_aqf,0.22845577381794202,9.276996556796709,11.407868739298927,0.7230034432032912,0.552347060454567,1.7482051978321993,1.236167750292718,0.618083875146359
p01_k00,0.15,0.5,12,fixed_q_0.1,0.1,8.719905277015707,16.63036689431421,1.280094722984293,,,,
p01_k00,0.15,0.5,12,fixed_q_0.2,0.2,9.233743409262736,11.445825573016307,0.7662565907372638,,,,
p01_k00,0.15,0.5,12,fixed_q_0.3,0.3,9.5676986475279,8.469992830687968,0.4323013524721002,,,,
p01_k00,0.15,0.5,12,oracle_aqf,0.47128063080889804,10.073713261354204,4.879219719171153,0.07371326135420375,,,,
p01_k00,0.15,0.5,12,estimated_aqf,0.2290861294706876,9.383860182770439,10.052580994500504,0.6161398172295609,0.5573063739437701,1.6160667034390799,1.1427317248515625,0.5713658624257812
p01_k00,0.15,0.5,13,fixed_q_0.1,0.1,8.772271732207715,15.3545789590496,1.2277282677922852,,,,
p01_k00,0.15,0.5,13,fixed_q_0.2,0.2,9.195605984240993,11.180247976720503,0.8043940157590068,,,,
p01_k00,0.15,0.5,13,fixed_q_0.3,0.3,9.521131430274645,8.32296383070744,0.4788685697253552,,,,
p01_k00,0.15,0.5,13,oracle_aqf,0.47128063080889804,10.017108507499094,4.767087926419047,0.01710850749909376,,,,
p01_k00,0.15,0.5,13,estimated_aqf,0.232886011133054,9.315362380207345,10.09449945782126,0.6846376197926549,0.5404309492211494,1.6570386513536544,1.1717032670603802,0.5858516335301901
p01_k00,0.15,0.5,14,fixed_q_0.1,0.1,8.739802742062013,20.375732037109934,1.2601972579379872,,,,
p01_k00,0.15,0.5,14,fixed_q_0.2,0.2,9.161201494590536,15.047067752220222,0.8387985054094642,,,,
p01_k00,0.15,0.5,14,fixed_q_0.3,0.3,9.532616906847958,10.923368579780892,0.4673830931520424,,,,
p01_k00,0.15,0.5,14,oracle_aqf,0.47128063080889804,9.983607621296233,6.757874796646,0.016392378703766752,,,,
p01_k00,0.15,0.5,14,estimated_aqf,0.26263328154569154,9.380995543207584,12.54195882972693,0.6190044567924158,0.4304774457451189,1.7126164456776236,1.21100270231025,0.605501351155125
p01_k00,0.15,0.5,15,fixed_q_0.1,0.1,8.924487279017276,17.153663837556977,1.075512720982724,,,,
p01_k00,0.15,0.5,15,fixed_q_0.2,0.2,9.323318512098217,12.627369118781678,0.6766814879017833,,,,
p01_k00,0.15,0.5,15,fixed_q_0.3,0.3,9.612960590996536,9.762069646696785,0.3870394090034637,,,,
p01_k00,0.15,0.5,15,oracle_aqf,0.47128063080889804,10.051259768269384,6.1790727951558,0.051259768269384054,,,,
p01_k00,0.15,0.5,15,estimated_aqf,0.25236593264018153,9.448140183528176,11.343200181216393,0.5518598164718238,0.470264646840739,1.8575508767153988,1.3134868213244748,0.6567434106622374
p01_k00,0.15,0.5,16,fixed_q_0.1,0.1,8.939058797475331,17.34314842443399,1.0609412025246687,,,,
p01_k00,0.15,0.5,16,fixed_q_0.2,0.2,9.377249787826798,12.29935767300634,0.6227502121732016,,,,
p01_k00,0.15,0.5,16,fixed_q_0.3,0.3,9.686366586194927,9.174004929013337,0.31363341380507315,,,,
p01_k00,0.15,0.5,16,oracle_aqf,0.47128063080889804,10.129770873981625,5.469595446928641,0.12977087398162546,,,,
p01_k00,0.15,0.5,16,estimated_aqf,0.24063841729054883,9.506021539884044,10.944645989775573,0.49397846011595625,0.5187571053147764,1.4220078287331521,1.0055113785975704,0.5027556892987852
p01_k00,0.15,0.5,17,fixed_q_0.1,0.1,8.75345457339422,19.770298077796376,1.2465454266057794,,,,
p01_k00,0.15,0.5,17,fixed_q_0.2,0.2,9.230089948813816,13.914649174504989,0.7699100511861836,,,,
p01_k00,0.15,0.5,17,fixed_q_0.3,0.3,9.580889824229986,10.142750292546829,0.4191101757700135,,,,
p01_k00,0.15,0.5,17,oracle_aqf,0.47128063080889804,10.001390715857745,6.430486153742875,0.001390715857745306,,,,
p01_k00,0.15,0.5,17,estimated_aqf,0.24963007681704275,9.412848663949335,11.877541726677125,0.587151336050665,0.47641729540771277,1.4096343241294436,0.9967619895852452,0.4983809947926226
p01_k00,0.15,0.5,18,fixed_q_0.1,0.1,8.870859744037741,16.50355380121597,1.129140255962259,,,,
p01_k00,0.15,0.5,18,fixed_q_0.2,0.2,9.298936229484688,11.831368063710894,0.7010637705153115,,,,
p01_k00,0.15,0.5,18,fixed_q_0.3,0.3,9.513615791375177,9.775841492084792,0.48638420862482334,,,,
p01_k00,0.15,0.5,18,oracle_aqf,0.47128063080889804,10.054691636035443,5.587600137421611,0.054691636035443025,,,,
p01_k00,0.15,0.5,18,estimated_aqf,0.25316854802355626,9.400676027253128,10.824971990817561,0.5993239727468715,0.4647142984244484,1.7128048933950146,1.2111359549691163,0.6055679774845582
p01_k00,0.15,0.5,19,fixed_q_0.1,0.1,8.694028572291856,16.621703968823173,1.305971427708144,,,,
p01_k00,0.15,0.5,19,fixed_q_0.2,0.2,9.161022144179078,11.95958999093959,0.8389778558209215,,,,
p01_k00,0.15,0.5,19,fixed_q_0.3,0.3,9.458534285132123,9.3557792448001,0.5414657148678774,,,,
p01_k00,0.15,0.5,19,oracle_aqf,0.47128063080889804,10.002752703564395,5.443506825852202,0.0027527035643952757,,,,
p01_k00,0.15,0.5,19,estimated_aqf,0.24599566562417516,9.32358145689174,10.495923459073548,0.6764185431082606,0.4919307315567213,1.9683227264435785,1.391814347431848,0.695907173715924
p02_k00,0.25,0.5,0,fixed_q_0.1,0.1,8.785444656324332,10.42467384137103,1.2145553436756682,,,,
p02_k00,0.25,0.5,0,fixed_q_0.2,0.2,9.31040206675435,7.1036148737660945,0.6895979332456506,,,,
p02_k00,0.25,0.5,0,fixed_q_0.3,0.3,9.663577125030498,5.152825755731527,0.33642287496950196,,,,
p02_k00,0.25,0.5,0,oracle_aqf,0.4521343846814967,10.04694174843323,3.396488972659313,0.0469417484332304,,,,
p02_k00,0.25,0.5,0,estimated_aqf,0.2416033732952778,9.464441447816426,6.220281774617797,0.5355585521835735,0.513228632440293,1.448067966870461,1.0239386789931197,0.5119693394965599
p02_k00,0.25,0.5,1,fixed_q_0.1,0.1,8.996847295824892,8.541712317475168,1.0031527041751076,,,,
p02_k00,0.25,0.5,1,fixed_q_0.2,0.2,9.361258408494361,6.4415031688064035,0.6387415915056387,,,,
p02_k00,0.25,0.5,1,fixed_q_0.3,0.3,9.676641969144328,4.832156335826387,0.3233580308556725,,,,
p02_k00,0.25,0.5,1,oracle_aqf,0.4521343846814967,10.044041434528038,3.287919650879181,0.04404143452803844,,,,
p02_k00,0.25,0.5,1,estimated_aqf,0.26099356310435673,9.560689371601926,5.4009065370375735,0.4393106283980739,0.4414747569045515,1.8388398275732327,1.3002561115929345,0.6501280557964673
p02_k00,0.25,0.5,2,fixed_q_0.1,0.1,8.74482875775234,10.903876692651446,1.2551712422476609,,,,
p02_k00,0.25,0.5,2,fixed_q_0.2,0.2,9.25208583489035,7.645558698822001,0.7479141651096501,,,,
p02_k00,0.25,0.5,2,fixed_q_0.3,0.3,9.658778771514301,5.353809282505926,0.3412212284856988,,,,
p02_k00,0.25,0.5,2,oracle_aqf,0.4521343846814967,10.045473263880218,3.543811521512178,0.04547326388021844,,,,
p02_k00,0.25,0.5,2,estimated_aqf,0.2430310756926048,9.440480411516193,6.542025709323701,0.5595195884838073,0.508323783499287,1.396634395342366,0.9875696517849605,0.49378482589248024
p02_k00,0.25,0.5,3,fixed_q_0.1,0.1,8.878929644411333,10.533541226705623,1.1210703555886674,,,,
p02_k00,0.25,0.5,3,fixed_q_0.2,0.2,9.15085500253899,8.504965515222406,0.8491449974610106,,,,
p02_k00,0.25,0.5,3,fixed_q_0.3,0.3,9.48159954375391,6.338405182307389,0.5184004562460895,,,,
p02_k00,0.25,0.5,3,oracle_aqf,0.4521343846814967,9.865795679175525,4.284627055869585,0.13420432082447498,,,,
p02_k00,0.25,0.5,3,estimated_aqf,0.25178950565772806,9.342747732128341,7.21383200470715,0.6572522678716588,0.4656537052752148,1.3715202990343531,0.9698113039821925,0.48490565199109625
p02_k00,0.25,0.5,4,fixed_q_0.1,0.1,8.840214497203894,10.909600168709728,1.1597855027961064,,,,
p02_k00,0.25,0.5,4,fixed_q_0.2,0.2,9.246540502542455,8.113544576921452,0.7534594974575448,,,,
p02_k00,0.25,0.5,4,fixed_q_0.3,0.3,9.495204708880168,6.606318242297059,0.5047952911198319,,,,
p02_k00,0.25,0.5,4,oracle_aqf,0.4521343846814967,9.986629651028137,4.126769991973505,0.013370348971863066,,,,
p02_k00,0.25,0.5,4,estimated_aqf,0.2564636686750058,9.378679675590298,7.2875702309747945,0.6213203244097016,0.4518693670293961,1.6795193830689907,1.18759954490233,0.593799772451165
p02_k00,0.25,0.5,5,fixed_q_0.1,0.1,8.973446782968924,9.52783735386995,1.0265532170310756,,,,
p02_k00,0.25,0.5,5,fixed_q_0.2,0.2,9.316845225779867,7.273290945673821,0.6831547742201334,,,,
p02_k00,0.25,0.5,5,fixed_q_0.3,0.3,9.65700601977203,5.313728711534711,0.3429939802279698,,,,
p02_k00,0.25,0.5,5,oracle_aqf,0.4521343846814967,10.065587974315843,3.3191606976207813,0.06558797431584296,,,,
p02_k00,0.25,0.5,5,estimated_aqf,0.25952977533754296,9.527564378308583,6.027271440852385,0.4724356216914174,0.4350358465188134,1.5386741216367334,1.0880069054455888,0.5440034527227944
p02_k00,0.25,0.5,6,fixed_q_0.1,0.1,8.827291712990231,12.142525369116383,1.172708287009769,,,,
p02_k00,0.25,0.5,6,fixed_q_0.2,0.2,9.237481935776252,8.920040032154569,0.7625180642237481,,,,
p02_k00,0.25,0.5,6,fixed_q_0.3,0.3,9.528607683798327,6.866056873300119,0.47139231620167266,,,,
p02_k00,0.25,0.5,6,oracle_aqf,0.4521343846814967,9.959377026163054,4.391291406416535,0.04062297383694613,,,,
p02_k00,0.25,0.5,6,estimated_aqf,0.23580715149349707,9.394333801550014,7.778493948762398,0.6056661984499865,0.5228451341708747,1.9541826184465574,1.3818157811804443,0.6909078905902222
p02_k00,0.25,0.5,7,fixed_q_0.1,0.1,8.790985964614167,11.12435379884015,1.2090140353858327,,,,
p02_k00,0.25,0.5,7,fixed_q_0.2,0.2,9.31369156791749,7.5100329647244655,0.6863084320825106,,,,
p02_k00,0.25,0.5,7,fixed_q_0.3,0.3,9.601321794349966,5.744744411003612,0.3986782056500342,,,,
p02_k00,0.25,0.5,7,oracle_aqf,0.4521343846814967,9.957477562770379,3.9106678640286985,0.042522437229621346,,,,
p02_k00,0.25,0.5,7,estimated_aqf,0.23540663385799138,9.427412044682,6.790473266926019,0.5725879553179993,0.5461659920585252,1.3836013407574346,0.978353890508381,0.4891769452541905
p02_k00,0.25,0.5,8,fixed_q_0.1,0.1,8.76196150234487,11.032331181323928,1.2380384976551309,,,,
p02_k00,0.25,0.5,8,fixed_q_0.2,0.2,9.158106499117405,8.227716884465964,0.8418935008825947,,,,
p02_k00,0.25,0.5,8,fixed_q_0.3,0.3,9.453189069052298,6.387404736250868,0.5468109309477018,,,,
p02_k00,0.25,0.5,8,oracle_aqf,0.4521343846814967,9.86490823317761,4.261458516787832,0.13509176682238966,,,,
p02_k00,0.25,0.5,8,estimated_aqf,0.2717876153177993,9.391315968724784,6.754197526017053,0.6086840312752155,0.3989886450551308,1.7355424258987178,1.2272138183899344,0.6136069091949672
p02_k00,0.25,0.5,9,fixed_q_0.1,0.1,8.719190373862604,10.767019095361222,1.2808096261373958,,,,
p02_k00,0.25,0.5,9,fixed_q_0.2,0.2,9.213775333296747,7.506639341963446,0.7862246667032533,,,,
p02_k00,0.25,0.5,9,fixed_q_0.3,0.3,9.49719986400659,5.8853990564316785,0.5028001359934091,,,,
p02_k00,0.25,0.5,9,oracle_aqf,0.4521343846814967,9.946241014342279,3.7323283352943144,0.05375898565772097,,,,
p02_k00,0.25,0.5,9,estimated_aqf,0.24815225201447078,9.326936085818298,6.834784610984791,0.6730639141817019,0.48308938047848216,1.7564019181825048,1.2419637068359086,0.6209818534179543
p02_k00,0.25,0.5,10,fixed_q_0.1,0.1,8.836923429837256,9.815574210319427,1.163076570162744,,,,
p02_k00,0.25,0.5,10,fixed_q_0.2,0.2,9.265712208903304,7.105881858564798,0.7342877910966958,,,,
p02_k00,0.25,0.5,10,fixed_q_0.3,0.3,9.609387621569766,5.185813799447161,0.3906123784302338,,,,
p02_k00,0.25,0.5,10,oracle_aqf,0.4521343846814967,10.0064849599629,3.325975762843684,0.0064849599629006605,,,,
p02_k00,0.25,0.5,10,estimated_aqf,0.2386675449907883,9.438715680150388,6.108879479775987,0.5612843198496122,0.5345176665838522,1.3132051086629997,0.928576237424424,0.464288118712212
p02_k00,0.25,0.5,11,fixed_q_0.1,0.1,8.83511763222692,11.086556617649201,1.16488236777308,,,,
p02_k00,0.25,0.5,11,fixed_q_0.2,0.2,9.327734329082599,7.66450842846197,0.6722656709174011,,,,
p02_k00,0.25,0.5,11,fixed_q_0.3,0.3,9.619329498205738,5.871281452171358,0.38067050179426154,,,,
p02_k00,0.25,0.5,11,oracle_aqf,0.4521343846814967,10.01096415689597,3.8922246364674176,0.010964156895969523,,,,
p02_k00,0.25,0.5,11,estimated_aqf,0.23816745691866073,9.487629603670399,6.656195651440165,0.5123703963296009,0.5203226992668786,1.6614920555784913,1.1748522993871273,0.5874261496935637
p02_k00,0.25,0.5,12,fixed_q_0.1,0.1,8.932713840773461,12.173152822597428,1.0672861592265388,,,,
p02_k00,0.25,0.5,12,fixed_q_0.2,0.2,9.34546920686898,8.947900285660278,0.6545307931310198,,,,
p02_k00,0.25,0.5,12,fixed_q_0.3,0.3,9.646575734954999,6.866208621300404,0.35342426504500146,,,,
p02_k00,0.25,0.5,12,oracle_aqf,0.4521343846814967,10.063762912509421,4.4116233067346675,0.06376291250942145,,,,
